ID,Helado,Cantidad,Operacion,Stock,Fecha,Hora,Hora numero
0,Chocolate,2,Entrada,2,2023-08-15,14:02:37,50527
1,Vainilla,3,Entrada,3,2023-08-15,14:02:37,50527
2,Chocolate,2,Entrada,4,2023-08-15,14:03:17,50597
3,Vainilla,1,Salida,2,2023-08-15,14:03:17,50597
4,Pistacho,1,Entrada,1,2023-08-15,14:03:17,50597
5,Vainilla,3,Entrada,5,2023-08-16,11:08:33,40113
6,Vainilla,2,Entrada,7,2023-08-16,11:08:52,40132
7,Chocolate,2,Entrada,6,2023-08-16,11:14:44,40484
8,Pistacho,3,Entrada,4,2023-08-16,11:19:49,40789
9,Chocolate,2,Entrada,8,2023-08-16,11:25:38,41138
10,Chocolate,3,Entrada,11,2023-08-16,11:26:10,41170
11,Chocolate,4,Entrada,15,2023-08-16,11:39:04,41944
12,Pistacho,1,Entrada,5,2023-08-16,11:39:09,41949
13,Chocolate,4,Entrada,19,2023-08-16,11:57:30,43050
14,Maracuya,0,Nuevo sabor,0,2023-08-16,12:05:22,43522
15,Maracuya,2,Entrada,2,2023-08-16,12:05:29,43529
16,Pistacho,2,Salida,3,2023-08-16,12:06:36,43596
17,Pistacho,1,Entrada,4,2023-08-16,12:06:55,43615
18,Dulce de leche,0,Nuevo sabor,0,2023-08-16,12:07:09,43629
